queuename	states
9709394	11/22/2023
msg-hmio2	adu
msg-id10	au
msg-id14	adu
msg-id15	adu
msg-id16	adu
msg-id1	adu
msg-id2	au
msg-id3	adu
msg-ihgpu3	adu
msg-ihgpu3	du
msg-ihgpu5	adu
msg-ihgpu5	du
msg-iogpu9	adu
msg-iogpu9	du
qb3-as11	au
qb3-as12	au
qb3-as13	au
qb3-as15	au
qb3-as16	au
qb3-as18	adu
qb3-atgpu28	adu
qb3-atgpu28	du
qb3-atgpu35	adu
qb3-atgpu35	du
qb3-atgpu36	adu
qb3-atgpu36	du
qb3-atgpu6	adu
qb3-atgpu6	du
qb3-hmid2	adu
qb3-hmid3	adu
qb3-hmid4	adu
qb3-hmid5	adu
qb3-hmid7	adu
qb3-id102	au
qb3-id116	adu
qb3-id117	adu
qb3-id118	adu
qb3-id119	adu
qb3-id133	au
qb3-id16	adu
qb3-id175	adu
qb3-id176	adu
qb3-id177	adu
qb3-id178	adu
qb3-id179	adu
qb3-id181	au
qb3-id185	adu
qb3-id187	au
qb3-id18	adu
qb3-id194	au
qb3-id197	adu
qb3-id217	au
qb3-id218	adu
qb3-id222	au
qb3-id227	au
qb3-id229	adu
qb3-id231	adu
qb3-id232	adu
qb3-id233	adu
qb3-id234	adu
qb3-id235	adu
qb3-id259	adu
qb3-id264	au
qb3-id265	au
qb3-id266	au
qb3-id267	au
qb3-id271	adu
qb3-id272	adu
qb3-id274	adu
qb3-id283	au
qb3-id284	au
qb3-id285	au
qb3-id286	au
qb3-id319	adu
qb3-id320	adu
qb3-id321	adu
qb3-id322	adu
qb3-id325	adu
qb3-id33	au
qb3-id343	adu
qb3-id37	adu
qb3-id45	adu
qb3-id6	adu
qb3-id80	adu
qb3-id89	adu
qb3-id8	au
qb3-idgpu10	adu
qb3-idgpu10	du
qb3-idgpu11	adu
qb3-idgpu11	du
qb3-idgpu12	adu
qb3-idgpu12	du
qb3-idgpu7	adu
qb3-idgpu7	du
qb3-idgpu8	adu
qb3-idgpu8	du
qb3-idgpu9	adu
qb3-idgpu9	du
qb3-io23	adu
qb3-iogpu1	adu
qb3-iogpu1	du
qb3-iogpu4	adu
qb3-iogpu4	du
qb3-iogpu5	adu
qb3-iogpu5	du
yala-app1.wynton.ucsf.	au
yala-app1.wynton.ucsf.e	au
yala-app1.wynton.ucsf.ed	u
yala-app2.wynton.ucsf.	au
yala-app2.wynton.ucsf.e	au
yala-app2.wynton.ucsf.ed	u
